"No.","Time","Source","Destination","Protocol","Length","Info"
"30536","724.945598","192.168.50.1","239.255.255.250","SSDP","489","NOTIFY * HTTP/1.1 "
"30537","724.945638","192.168.50.1","239.255.255.250","SSDP","450","NOTIFY * HTTP/1.1 "
"30538","724.945656","192.168.50.1","239.255.255.250","SSDP","509","NOTIFY * HTTP/1.1 "
"30539","724.947877","192.168.50.1","239.255.255.250","SSDP","450","NOTIFY * HTTP/1.1 "
"30540","724.947907","192.168.50.1","239.255.255.250","SSDP","513","NOTIFY * HTTP/1.1 "
"30541","724.947925","192.168.50.1","239.255.255.250","SSDP","441","NOTIFY * HTTP/1.1 "
"30542","725.326285","162.159.134.234","192.168.50.94","TLSv1.2","175","Application Data"
"30543","725.368378","192.168.50.94","162.159.134.234","TCP","54","53678  >  443 [ACK] Seq=1115 Ack=15040 Win=1020 Len=0"
"30544","725.998643","192.168.50.94","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"30545","727.544743","192.168.50.94","142.250.217.142","QUIC","710","Protected Payload (KP0), DCID=e6c927329fc89505"
"30546","727.608117","142.250.217.142","192.168.50.94","QUIC","70","Protected Payload (KP0)"
"30547","727.616280","142.250.217.142","192.168.50.94","QUIC","108","Protected Payload (KP0)"
"30548","727.616280","142.250.217.142","192.168.50.94","QUIC","63","Protected Payload (KP0)"
"30549","727.616397","192.168.50.94","142.250.217.142","QUIC","77","Protected Payload (KP0), DCID=e6c927329fc89505"
"30550","727.617032","192.168.50.94","108.177.122.94","QUIC","421","Protected Payload (KP0), DCID=f57f489b144f5812"
"30551","727.653105","192.168.50.94","142.250.217.142","QUIC","74","Protected Payload (KP0), DCID=e6c927329fc89505"
"30552","727.677468","142.250.217.142","192.168.50.94","QUIC","66","Protected Payload (KP0)"
"30553","727.687741","142.250.217.142","192.168.50.94","QUIC","63","Protected Payload (KP0)"
"30554","727.687843","192.168.50.94","142.250.217.142","QUIC","75","Protected Payload (KP0), DCID=e6c927329fc89505"
"30555","727.708196","108.177.122.94","192.168.50.94","QUIC","118","Protected Payload (KP0)"
"30556","727.708196","108.177.122.94","192.168.50.94","QUIC","63","Protected Payload (KP0)"
"30557","727.708329","192.168.50.94","108.177.122.94","QUIC","77","Protected Payload (KP0), DCID=f57f489b144f5812"
"30558","727.822891","108.177.122.94","192.168.50.94","QUIC","66","Protected Payload (KP0)"
"30559","732.193314","192.168.50.94","173.194.25.39","QUIC","1287","Protected Payload (KP0), DCID=f7e510e85da62677"
"30560","732.193359","192.168.50.94","173.194.25.39","QUIC","1292","Protected Payload (KP0), DCID=f7e510e85da62677"
"30561","732.193372","192.168.50.94","173.194.25.39","QUIC","866","Protected Payload (KP0), DCID=f7e510e85da62677"
"30562","732.233620","173.194.25.39","192.168.50.94","QUIC","179","Protected Payload (KP0)"
"30563","732.233620","173.194.25.39","192.168.50.94","QUIC","1287","Protected Payload (KP0)"
"30564","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30565","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30566","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30567","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30568","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30569","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30570","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30571","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30572","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30573","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30574","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30575","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30576","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30577","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30578","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30579","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30580","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30581","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30582","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30583","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30584","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30585","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30586","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30587","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30588","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30589","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30590","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30591","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30592","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30593","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30594","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30595","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30596","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30597","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30598","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30599","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30600","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30601","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30602","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30603","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30604","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30605","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30606","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30607","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30608","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30609","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30610","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30611","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30612","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30613","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30614","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30615","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30616","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30617","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30618","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30619","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30620","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30621","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30622","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30623","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30624","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30625","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30626","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30627","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30628","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30629","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30630","732.233620","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30631","732.233997","192.168.50.94","173.194.25.39","QUIC","81","Protected Payload (KP0), DCID=f7e510e85da62677"
"30632","732.234052","192.168.50.94","173.194.25.39","QUIC","76","Protected Payload (KP0), DCID=f7e510e85da62677"
"30633","732.234091","192.168.50.94","173.194.25.39","QUIC","76","Protected Payload (KP0), DCID=f7e510e85da62677"
"30634","732.234366","192.168.50.94","173.194.25.39","QUIC","76","Protected Payload (KP0), DCID=f7e510e85da62677"
"30635","732.234410","192.168.50.94","173.194.25.39","QUIC","76","Protected Payload (KP0), DCID=f7e510e85da62677"
"30636","732.234452","192.168.50.94","173.194.25.39","QUIC","76","Protected Payload (KP0), DCID=f7e510e85da62677"
"30637","732.234985","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30638","732.234985","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30639","732.234985","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30640","732.234985","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30641","732.234985","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30642","732.234985","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30643","732.234985","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30644","732.234985","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30645","732.234985","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30646","732.234985","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30647","732.234985","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30648","732.235057","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30649","732.235057","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30650","732.235057","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30651","732.235057","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30652","732.235057","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30653","732.235057","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30654","732.235057","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30655","732.235057","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30656","732.235057","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30657","732.235057","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30658","732.235057","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30659","732.235057","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30660","732.235057","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30661","732.235070","192.168.50.94","173.194.25.39","QUIC","77","Protected Payload (KP0), DCID=f7e510e85da62677"
"30662","732.235129","192.168.50.94","173.194.25.39","QUIC","77","Protected Payload (KP0), DCID=f7e510e85da62677"
"30663","732.235168","192.168.50.94","173.194.25.39","QUIC","77","Protected Payload (KP0), DCID=f7e510e85da62677"
"30664","732.235170","173.194.25.39","192.168.50.94","QUIC","644","Protected Payload (KP0)"
"30665","732.235170","173.194.25.39","192.168.50.94","QUIC","1284","Protected Payload (KP0)"
"30666","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30667","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30668","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30669","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30670","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30671","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30672","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30673","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30674","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30675","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30676","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30677","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30678","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30679","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30680","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30681","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30682","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30683","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30684","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30685","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30686","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30687","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30688","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30689","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30690","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30691","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30692","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30693","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30694","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30695","732.235170","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30696","732.235325","192.168.50.94","173.194.25.39","QUIC","77","Protected Payload (KP0), DCID=f7e510e85da62677"
"30697","732.235334","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30698","732.235334","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30699","732.235334","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30700","732.235334","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30701","732.235334","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30702","732.235334","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30703","732.235334","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30704","732.235334","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30705","732.235334","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30706","732.235334","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30707","732.235334","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30708","732.235334","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"30709","732.235367","192.168.50.94","173.194.25.39","QUIC","77","Protected Payload (KP0), DCID=f7e510e85da62677"
"30710","732.235406","192.168.50.94","173.194.25.39","QUIC","77","Protected Payload (KP0), DCID=f7e510e85da62677"
"30711","732.235484","192.168.50.94","173.194.25.39","QUIC","77","Protected Payload (KP0), DCID=f7e510e85da62677"
